ident:eid,time:timestamp,case:concept:name,concept:name,message,tilt:data_disclosed,tilt:purposes,tilt:legal_bases
694,"2023-04-23 17:05:35,489",0x1f75637b57b064d9e3d932306c44aa1c,Combine User Data,Combine User Data,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.postcode', 'address.number']",['personal data access'],['GDPR-6-1-b']
695,"2023-04-23 17:05:35,781",0x3298cf247ca75f16b57813def8287bd9,Request User Address,Request User Address,['user.id'],['personal data access'],['GDPR-6-1-b']
696,"2023-04-23 17:05:35,792",0x3298cf247ca75f16b57813def8287bd9,Combine User Data,Combine User Data,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.postcode', 'address.number']",['personal data access'],['GDPR-6-1-b']
697,"2023-04-23 17:05:36,288",0x9c98b2ed610214c300a7e8fc5d43eb76,Request User Address,Request User Address,['user.id'],['personal data access'],['GDPR-6-1-b']
698,"2023-04-23 17:05:36,300",0x9c98b2ed610214c300a7e8fc5d43eb76,Combine User Data,Combine User Data,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.postcode', 'address.number']",['personal data access'],['GDPR-6-1-b']
699,"2023-04-23 17:05:36,725",0x40f7d5ea116bc22eb5a2d9050e882772,Request User Address,Request User Address,['user.id'],['personal data access'],['GDPR-6-1-b']
700,"2023-04-23 17:05:36,735",0x40f7d5ea116bc22eb5a2d9050e882772,Combine User Data,Combine User Data,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.postcode', 'address.number']",['personal data access'],['GDPR-6-1-b']
701,"2023-04-23 17:05:37,037",0x98062f437fe9c18b9a43da0fba124a7,Request User Address,Request User Address,['user.id'],['personal data access'],['GDPR-6-1-b']
702,"2023-04-23 17:05:37,049",0x98062f437fe9c18b9a43da0fba124a7,Combine User Data,Combine User Data,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.postcode', 'address.number']",['personal data access'],['GDPR-6-1-b']
703,"2023-04-23 17:05:37,340",0x9667a5b4ae512c4d56a2bd5c13e078f5,Request User Address,Request User Address,['user.id'],['personal data access'],['GDPR-6-1-b']
704,"2023-04-23 17:05:37,352",0x9667a5b4ae512c4d56a2bd5c13e078f5,Combine User Data,Combine User Data,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.postcode', 'address.number']",['personal data access'],['GDPR-6-1-b']
705,"2023-04-23 17:05:37,666",0x4100fd9efa2d348900238c815531533b,Request User Address,Request User Address,['user.id'],['personal data access'],['GDPR-6-1-b']
706,"2023-04-23 17:05:37,688",0x4100fd9efa2d348900238c815531533b,Combine User Data,Combine User Data,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.postcode', 'address.number']",['personal data access'],['GDPR-6-1-b']
707,"2023-04-23 17:05:37,927",0xcf0d9e18c93a5e7c3185067d588caee2,Request User Address,Request User Address,['user.id'],['personal data access'],['GDPR-6-1-b']
708,"2023-04-23 17:05:37,939",0xcf0d9e18c93a5e7c3185067d588caee2,Combine User Data,Combine User Data,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.postcode', 'address.number']",['personal data access'],['GDPR-6-1-b']
709,"2023-04-23 17:05:38,368",0x2b614ca7a2708704473d5fd73fb72600,Request User Address,Request User Address,['user.id'],['personal data access'],['GDPR-6-1-b']
710,"2023-04-23 17:05:38,379",0x2b614ca7a2708704473d5fd73fb72600,Combine User Data,Combine User Data,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.postcode', 'address.number']",['personal data access'],['GDPR-6-1-b']
711,"2023-04-23 17:05:38,692",0xb05217bd92452f6c322d3ce410944d8d,Request User Address,Request User Address,['user.id'],['personal data access'],['GDPR-6-1-b']
712,"2023-04-23 17:05:38,712",0xb05217bd92452f6c322d3ce410944d8d,Combine User Data,Combine User Data,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.postcode', 'address.number']",['personal data access'],['GDPR-6-1-b']
713,"2023-04-23 17:05:38,860",0x98c40137edcf1e93b2cd0d5763855308,Request User Address,Request User Address,['user.id'],['personal data access'],['GDPR-6-1-b']
714,"2023-04-23 17:05:38,868",0x98c40137edcf1e93b2cd0d5763855308,Combine User Data,Combine User Data,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.postcode', 'address.number']",['personal data access'],['GDPR-6-1-b']
715,"2023-04-23 17:05:39,128",0x2458a9b25d7014e43510d5f1a53e5391,Request User Address,Request User Address,['user.id'],['personal data access'],['GDPR-6-1-b']
716,"2023-04-23 17:05:39,140",0x2458a9b25d7014e43510d5f1a53e5391,Combine User Data,Combine User Data,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.postcode', 'address.number']",['personal data access'],['GDPR-6-1-b']
717,"2023-04-23 17:05:39,392",0xc80fff72fe27938ff2d74439d7924414,Request User Address,Request User Address,['user.id'],['personal data access'],['GDPR-6-1-b']
718,"2023-04-23 17:05:39,402",0xc80fff72fe27938ff2d74439d7924414,Combine User Data,Combine User Data,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.postcode', 'address.number']",['personal data access'],['GDPR-6-1-b']
719,"2023-04-23 17:05:39,650",0xe91e25dc574988fdd7c6435fee89ab46,Request User Address,Request User Address,['user.id'],['personal data access'],['GDPR-6-1-b']
720,"2023-04-23 17:05:39,659",0xe91e25dc574988fdd7c6435fee89ab46,Combine User Data,Combine User Data,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.postcode', 'address.number']",['personal data access'],['GDPR-6-1-b']
721,"2023-04-23 17:05:40,124",0xbcf868c691f02e10ab391576ddcc60a5,Request User Address,Request User Address,['user.id'],['personal data access'],['GDPR-6-1-b']
722,"2023-04-23 17:05:40,130",0xbcf868c691f02e10ab391576ddcc60a5,Combine User Data,Combine User Data,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.postcode', 'address.number']",['personal data access'],['GDPR-6-1-b']
723,"2023-04-23 17:05:40,282",0xda1c54835c11a60ead84faad9a474f6c,Request User Address,Request User Address,['user.id'],['personal data access'],['GDPR-6-1-b']
724,"2023-04-23 17:05:40,293",0xda1c54835c11a60ead84faad9a474f6c,Combine User Data,Combine User Data,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.postcode', 'address.number']",['personal data access'],['GDPR-6-1-b']
725,"2023-04-23 17:05:40,465",0x26e8ab1220cd543b5a22c750c70d8240,Request User Address,Request User Address,['user.id'],['personal data access'],['GDPR-6-1-b']
726,"2023-04-23 17:05:40,477",0x26e8ab1220cd543b5a22c750c70d8240,Combine User Data,Combine User Data,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.postcode', 'address.number']",['personal data access'],['GDPR-6-1-b']
727,"2023-04-23 17:05:40,854",0x5472a3792820b7ad192669e9d45180d5,Request User Address,Request User Address,['user.id'],['personal data access'],['GDPR-6-1-b']
728,"2023-04-23 17:05:40,865",0x5472a3792820b7ad192669e9d45180d5,Combine User Data,Combine User Data,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.postcode', 'address.number']",['personal data access'],['GDPR-6-1-b']
729,"2023-04-23 17:05:41,141",0x38015c3079fe3205920a2c84a00f753a,Request User Address,Request User Address,['user.id'],['personal data access'],['GDPR-6-1-b']
730,"2023-04-23 17:05:41,149",0x38015c3079fe3205920a2c84a00f753a,Combine User Data,Combine User Data,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.postcode', 'address.number']",['personal data access'],['GDPR-6-1-b']
731,"2023-04-23 17:05:41,473",0xf571125bed6ad80b080c21f427c63458,Request User Address,Request User Address,['user.id'],['personal data access'],['GDPR-6-1-b']
732,"2023-04-23 17:05:41,482",0xf571125bed6ad80b080c21f427c63458,Combine User Data,Combine User Data,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.postcode', 'address.number']",['personal data access'],['GDPR-6-1-b']
733,"2023-04-23 17:05:41,656",0x2eaaf483239db623744390cce48a9124,Request User Address,Request User Address,['user.id'],['personal data access'],['GDPR-6-1-b']
734,"2023-04-23 17:05:41,666",0x2eaaf483239db623744390cce48a9124,Combine User Data,Combine User Data,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.postcode', 'address.number']",['personal data access'],['GDPR-6-1-b']
735,"2023-04-23 17:05:42,198",0x45c1294c515ccf73b43d5426c4f0c742,Request User Address,Request User Address,['user.id'],['personal data access'],['GDPR-6-1-b']
736,"2023-04-23 17:05:42,206",0x45c1294c515ccf73b43d5426c4f0c742,Combine User Data,Combine User Data,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.postcode', 'address.number']",['personal data access'],['GDPR-6-1-b']
737,"2023-04-23 17:05:42,634",0x535ad730bb6d2fd36ef4b5b701925ad4,Request User Address,Request User Address,['user.id'],['personal data access'],['GDPR-6-1-b']
738,"2023-04-23 17:05:42,643",0x535ad730bb6d2fd36ef4b5b701925ad4,Combine User Data,Combine User Data,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.postcode', 'address.number']",['personal data access'],['GDPR-6-1-b']
739,"2023-04-23 17:05:43,151",0xb252855e899a898fdccd048d7b8d5dba,Request User Address,Request User Address,['user.id'],['personal data access'],['GDPR-6-1-b']
740,"2023-04-23 17:05:43,163",0xb252855e899a898fdccd048d7b8d5dba,Combine User Data,Combine User Data,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.postcode', 'address.number']",['personal data access'],['GDPR-6-1-b']
741,"2023-04-23 17:05:43,427",0x197cbdc2f036a14e701370d3be8704a3,Request User Address,Request User Address,['user.id'],['personal data access'],['GDPR-6-1-b']
742,"2023-04-23 17:05:43,438",0x197cbdc2f036a14e701370d3be8704a3,Combine User Data,Combine User Data,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.postcode', 'address.number']",['personal data access'],['GDPR-6-1-b']
743,"2023-04-23 17:05:43,917",0xbd05bd7fb6cc6a815824c49c50e4c6f9,Request User Address,Request User Address,['user.id'],['personal data access'],['GDPR-6-1-b']
744,"2023-04-23 17:05:43,930",0xbd05bd7fb6cc6a815824c49c50e4c6f9,Combine User Data,Combine User Data,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.postcode', 'address.number']",['personal data access'],['GDPR-6-1-b']
745,"2023-04-23 17:05:44,224",0x52a532a8450a3b986ed3cf050f2b4a8b,Request User Address,Request User Address,['user.id'],['personal data access'],['GDPR-6-1-b']
746,"2023-04-23 17:05:44,231",0x52a532a8450a3b986ed3cf050f2b4a8b,Combine User Data,Combine User Data,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.postcode', 'address.number']",['personal data access'],['GDPR-6-1-b']
747,"2023-04-23 17:05:44,601",0x6697638051b9346678d75b24428dc784,Request User Address,Request User Address,['user.id'],['personal data access'],['GDPR-6-1-b']
748,"2023-04-23 17:05:44,612",0x6697638051b9346678d75b24428dc784,Combine User Data,Combine User Data,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.postcode', 'address.number']",['personal data access'],['GDPR-6-1-b']
749,"2023-04-23 17:05:44,916",0x10e6230a321fd7ab2b9148355fddbfc7,Request User Address,Request User Address,['user.id'],['personal data access'],['GDPR-6-1-b']
750,"2023-04-23 17:05:44,925",0x10e6230a321fd7ab2b9148355fddbfc7,Combine User Data,Combine User Data,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.postcode', 'address.number']",['personal data access'],['GDPR-6-1-b']
751,"2023-04-23 17:05:45,222",0xc761a54873f04b41e3716bd447c83a5d,Request User Address,Request User Address,['user.id'],['personal data access'],['GDPR-6-1-b']
752,"2023-04-23 17:05:45,232",0xc761a54873f04b41e3716bd447c83a5d,Combine User Data,Combine User Data,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.postcode', 'address.number']",['personal data access'],['GDPR-6-1-b']
753,"2023-04-23 17:05:45,645",0x2d46155fde290486b2e0d7107f6d9395,Request User Address,Request User Address,['user.id'],['personal data access'],['GDPR-6-1-b']
754,"2023-04-23 17:05:45,651",0x2d46155fde290486b2e0d7107f6d9395,Combine User Data,Combine User Data,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.postcode', 'address.number']",['personal data access'],['GDPR-6-1-b']
755,"2023-04-23 17:05:45,884",0x9da14ce136b45eae200e157e34b81852,Request User Address,Request User Address,['user.id'],['personal data access'],['GDPR-6-1-b']
756,"2023-04-23 17:05:45,893",0x9da14ce136b45eae200e157e34b81852,Combine User Data,Combine User Data,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.postcode', 'address.number']",['personal data access'],['GDPR-6-1-b']
757,"2023-04-23 17:05:46,390",0x8253d0ffc41889561f7b918fdc04ec5c,Request User Address,Request User Address,['user.id'],['personal data access'],['GDPR-6-1-b']
758,"2023-04-23 17:05:46,400",0x8253d0ffc41889561f7b918fdc04ec5c,Combine User Data,Combine User Data,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.postcode', 'address.number']",['personal data access'],['GDPR-6-1-b']
759,"2023-04-23 17:05:46,808",0xa5684d562a902548fe02bfa91d5ff0df,Request User Address,Request User Address,['user.id'],['personal data access'],['GDPR-6-1-b']
760,"2023-04-23 17:05:46,815",0xa5684d562a902548fe02bfa91d5ff0df,Combine User Data,Combine User Data,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.postcode', 'address.number']",['personal data access'],['GDPR-6-1-b']
761,"2023-04-23 17:05:47,114",0xecd8ab74bdb3b546ce7dfb7bef671f6d,Request User Address,Request User Address,['user.id'],['personal data access'],['GDPR-6-1-b']
762,"2023-04-23 17:05:47,129",0xecd8ab74bdb3b546ce7dfb7bef671f6d,Combine User Data,Combine User Data,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.postcode', 'address.number']",['personal data access'],['GDPR-6-1-b']
763,"2023-04-23 17:05:47,505",0xf9e7b70927773aa70f1f6e3b7c1a018c,Request User Address,Request User Address,['user.id'],['personal data access'],['GDPR-6-1-b']
764,"2023-04-23 17:05:47,512",0xf9e7b70927773aa70f1f6e3b7c1a018c,Combine User Data,Combine User Data,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.postcode', 'address.number']",['personal data access'],['GDPR-6-1-b']
765,"2023-04-23 17:05:47,834",0x4ff13ccb6af4270f1f17d81c0b2a7042,Request User Address,Request User Address,['user.id'],['personal data access'],['GDPR-6-1-b']
766,"2023-04-23 17:05:47,844",0x4ff13ccb6af4270f1f17d81c0b2a7042,Combine User Data,Combine User Data,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.postcode', 'address.number']",['personal data access'],['GDPR-6-1-b']
767,"2023-04-23 17:05:48,139",0x82eec4277468fe92e987441e02fee7f,Request User Address,Request User Address,['user.id'],['personal data access'],['GDPR-6-1-b']
768,"2023-04-23 17:05:48,149",0x82eec4277468fe92e987441e02fee7f,Combine User Data,Combine User Data,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.postcode', 'address.number']",['personal data access'],['GDPR-6-1-b']
769,"2023-04-23 17:05:48,657",0xbfa35a46bbf9dc6517da53b2d8d20675,Request User Address,Request User Address,['user.id'],['personal data access'],['GDPR-6-1-b']
770,"2023-04-23 17:05:48,670",0xbfa35a46bbf9dc6517da53b2d8d20675,Combine User Data,Combine User Data,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.postcode', 'address.number']",['personal data access'],['GDPR-6-1-b']
771,"2023-04-23 17:05:48,960",0x16c9ff34421bccf623140153900cba33,Request User Address,Request User Address,['user.id'],['personal data access'],['GDPR-6-1-b']
772,"2023-04-23 17:05:48,970",0x16c9ff34421bccf623140153900cba33,Combine User Data,Combine User Data,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.postcode', 'address.number']",['personal data access'],['GDPR-6-1-b']
773,"2023-04-23 17:05:49,177",0x874d1c27f8a9d1b3ba24499d4c5b8f43,Request User Address,Request User Address,['user.id'],['personal data access'],['GDPR-6-1-b']
774,"2023-04-23 17:05:49,190",0x874d1c27f8a9d1b3ba24499d4c5b8f43,Combine User Data,Combine User Data,"['user.firstname', 'user.lastname', 'user.birthday', 'address.street', 'address.postcode', 'address.number']",['personal data access'],['GDPR-6-1-b']
